,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
808,-683.8466,41.367165,-2.7677119,1.0234823,-4.0203176,-7.462221,-11.155665,-7.080593,-11.4290285,-7.6041327,-5.2533994,-5.0411763,-7.53994,-4.948271,-3.2665746,-7.106214,-4.840572,-5.5410495,-4.7275224,-4.359504,-3.6626396,-3.8053162,-4.801646,-1.5446398,-1.5236875,0.92738676,-0.94308937,4.7126894,0.68661326,2.9547744,0.9033678,4.4679,6.525559,7.9148006,4.493657,4.2776756,0.2718187,-0.008513973,-1.1667489,1.2530656,calm
2482,-597.57764,31.65018,0.8107004,-0.54088795,-7.3405476,-3.1083295,3.7935739,-8.382632,-10.935116,-7.2547073,-7.0997195,-4.8443103,-6.350873,-1.735342,-6.4494734,-3.8706,-4.478356,-4.3235826,-2.7409081,-2.0404124,-0.028145384,-0.59754467,0.51572305,3.2594576,-0.7921125,1.6512237,2.3903155,1.1752819,2.357763,3.8938248,1.1397675,3.623531,0.0029758378,2.1603692,0.9442137,2.207516,0.23262417,0.621728,-1.2970742,-0.6663062,surprise
2131,-527.40753,47.986298,-5.8064775,12.859312,-0.0920442,-1.0074643,-2.6718624,-4.1593738,-9.203558,-3.9634168,4.6946535,-5.433742,-0.08250753,-0.8545905,-3.5121245,0.9562963,-2.3564303,-1.0729237,-0.021417115,-1.2726841,-2.7784817,0.10912356,-1.9606553,0.7385413,2.001327,3.5831082,0.028596936,4.731983,2.191235,3.6048415,3.5916946,2.0922968,1.622992,2.4754243,1.517454,3.8627226,0.14673536,0.68914086,-0.15154636,2.1046627,angry
1436,-649.42505,67.04791,6.0374036,18.783705,9.487034,-3.4521294,5.101439,-7.8670483,-8.149535,-2.9227672,-0.84551066,-6.254058,-1.3542321,-1.691786,-1.4872969,-1.586227,-5.092179,0.18588002,-2.1565323,-0.6360259,-3.9185312,1.1216972,-4.3880215,-2.6296084,-1.8110574,-1.1376026,-4.2524304,-0.7599313,-1.4094905,0.31969306,-3.0125508,-0.13108853,-2.2378032,0.2570405,-2.5622895,1.0574944,-1.8533424,-1.027918,-2.5082057,-0.44333994,sad
1872,-627.2255,38.930782,-4.721756,7.085904,6.5432243,-1.2654488,-3.340516,-6.359022,-8.494412,-4.7867293,0.062741674,-5.613817,-1.9068974,-2.2610545,-3.653428,-1.0198025,-5.3748,-1.965804,-1.5776657,-3.6146348,-5.573199,-3.2610905,-0.41730648,-3.827387,-3.0603662,0.0136577105,-3.76354,-1.7720896,-1.6366462,-1.9465022,-2.362389,-0.077937044,-3.5882046,-1.8299228,-2.1497517,-1.7253308,-2.6584516,-0.74131507,-0.94743764,1.053856,fear
2876,-508.83832,48.361454,-1.2202392,13.228263,0.69116896,-10.207877,-4.5368576,-10.628401,-4.0334926,-0.9029391,-4.746567,-0.32724756,0.73722637,-5.0765967,-2.6899908,-0.1433258,-10.039979,0.1382986,-3.3209383,-1.1100069,-7.098414,-1.5452068,-4.511245,-4.8172483,-3.042812,-0.021206122,-4.9681606,0.1656535,-2.461203,-0.6695862,-0.67733836,1.7722605,-0.06725223,2.702606,1.1160812,1.2129391,-1.5087188,-1.1978914,-1.4383178,0.7708628,angry
585,-579.60547,58.889725,3.381234,12.985547,13.762987,1.6203486,-2.573471,-6.819627,1.9337709,6.7993846,0.74767715,3.4849098,4.1085606,2.5888278,1.3461487,0.73407567,0.7933416,2.7466874,1.7968782,1.8614286,-1.2262324,2.8612776,-1.0345931,1.1078728,-0.73797244,1.1065831,-0.6532961,2.5151813,-2.3036165,1.7770134,0.85356843,3.9029918,1.4278773,1.5240997,2.5057821,3.4883494,2.6549623,2.7279484,3.0681672,2.1235697,fear
1598,-709.3892,32.52046,-5.224924,6.454042,-5.543656,-8.129786,-7.8165636,-12.571194,-3.7953343,-4.843218,-3.8683732,-5.6576843,-4.4624963,-0.9633811,-8.223984,-3.9743278,-3.7765267,-3.3136797,-3.004222,-3.4695084,-0.9848442,-1.0832163,-1.1046348,3.6224616,2.686352,3.4439437,1.8413421,2.2090893,-0.057077195,2.0416293,-0.4058284,1.5171391,0.7746296,2.8550177,0.17724301,0.93985844,-1.5272983,0.48369503,-0.8010482,0.6858687,neutral
1457,-368.34802,22.302996,-18.730825,3.2124887,-10.238886,-5.3979945,-12.250567,-7.984237,-16.876493,-9.074471,-4.7981234,-8.329527,-4.8784614,-3.6864958,-5.4892473,-2.8691878,-11.641943,-5.5224953,-5.952679,-7.7536054,-6.256075,-0.9165515,-1.4647331,2.1159294,4.550565,4.478769,0.77641726,3.5517604,-2.4011974,1.3699545,3.3439157,2.605209,-1.0270325,-0.17769623,-2.4539635,2.3183496,1.3517543,1.5629346,-2.0617063,-0.059510488,angry
309,-526.27856,40.100628,-5.4062867,8.0860615,-3.3844342,-3.6563716,-7.031596,-8.578679,-13.111328,-6.569745,-4.498286,-6.6619687,-3.4727762,-4.7383823,-4.606366,-3.0088403,-8.439081,-1.8164213,-5.58249,-4.278462,-4.575552,-2.669227,-2.171144,-1.2524083,-2.1854558,-0.19483083,-3.1954684,-0.24041514,-3.1039464,-2.026395,-1.503878,-2.1214893,-2.3838925,-1.9714506,-2.3535914,1.3928299,-0.05019567,2.6160152,-0.39793503,0.9519605,angry
1266,-343.56802,30.301907,-15.451941,-4.369333,-2.1417975,-9.978175,-12.471822,-0.41930106,-13.282942,-9.884019,4.1306815,-2.8131769,-3.861857,-0.41871545,-3.0747375,-5.7521152,-2.3741536,0.9294051,1.0619397,4.52715,-0.75735193,-0.2813909,0.97447604,1.4339933,1.4690857,6.1859317,-0.6715342,1.7373527,0.53531015,1.5835758,1.8575929,0.98069686,-1.260874,1.1231519,1.6937197,1.989156,1.3302066,1.848824,0.8193762,0.30686846,angry
2839,-684.67206,83.23517,14.276167,18.36835,17.42526,8.392051,-0.63163084,-4.6025753,3.8891294,1.9737532,0.68169516,2.839181,6.6644588,0.072190806,-0.6365086,5.8128915,-2.051103,3.0012295,1.7538569,0.5101946,-2.551698,3.4829032,-3.005678,2.1915061,-3.6342022,6.0881696,1.2819126,3.5819643,-1.069891,1.2322007,-1.1539344,1.560925,1.2229446,1.7556181,0.22644882,-0.76705396,-2.7991862,1.2823437,-0.9731137,1.4947139,calm
1970,-592.26245,55.198914,-22.164892,3.226016,-16.7543,-13.204214,-10.334886,-11.579624,-12.184969,-4.4620023,-7.713623,-2.729894,-4.9037924,-4.4388947,-1.7015613,-6.14579,-6.1103225,-5.7185636,-6.652551,-4.6610904,-5.1838064,-5.4151115,-5.384232,-3.6931365,-5.054609,-1.5753919,-2.5673673,1.3716043,-0.0025469873,1.3063625,-1.2167614,1.4727852,1.3627709,3.015474,3.848613,3.9622989,3.0384746,2.4457972,0.20181003,-0.077375926,disgust
2341,-561.82446,57.360504,-15.214553,1.2010243,-5.8383408,-3.5513191,-14.903948,-14.010786,-6.615521,-10.389125,-1.1721438,-5.2350507,-4.0035286,-2.222143,-6.4734225,-3.65325,-3.6541038,-4.671971,-6.701295,-1.692959,-3.9495556,-0.9277361,-0.21670334,-2.5566497,-1.1100774,0.8821376,-2.378198,1.2832017,0.096848845,2.7611074,0.79623705,4.88077,1.8412704,3.2675786,0.47977906,-0.5141738,-3.5128284,-1.3372974,-1.3083359,2.3165092,surprise
2531,-650.27673,71.56553,6.628462,17.708052,10.26493,-2.4720685,-5.933484,-7.738141,2.2934809,-4.2967267,-3.3096173,-1.117287,2.4990194,-5.3118544,-0.07268684,0.80411595,-6.493285,0.8004277,-3.1718166,-1.3207444,-6.4580727,-0.03394277,-3.5942616,-3.0013592,-2.774838,0.2159618,-2.915693,0.84705746,-4.13672,-0.81306475,-4.89764,0.24106611,-2.3362818,-0.71739143,-2.9745755,-2.5180986,-5.9057546,-2.7826498,-2.3699415,0.3111277,neutral
942,-554.8937,34.205574,-10.455088,3.2919002,-9.409958,-7.5281434,-7.3638716,-13.511052,-8.22505,-5.038652,-4.2980027,-8.199026,-3.746345,-2.5457666,-9.740266,-3.427894,-3.3540702,-1.9301866,-2.960421,3.2230988,-0.4291521,2.897198,0.29583225,1.1404346,0.48480207,-0.124596715,-1.2626426,0.272225,0.7844786,2.7766564,0.9051243,1.513435,0.48303872,-0.09892054,-0.96745384,0.29188177,-0.43205506,1.9400314,2.45929,1.0052875,angry
1964,-686.8951,43.22965,-7.451459,1.0477127,-8.075272,-7.687416,-11.267946,-12.600429,-8.550982,-6.6951246,-8.587321,-3.2837586,-6.132196,-5.3371987,-2.910943,-6.3295307,-4.3852873,-4.699572,-6.094972,-4.4197073,-4.9939055,-4.292908,-3.9032273,-2.660747,-2.321817,0.36927843,0.51474535,2.0791817,1.6646734,4.1434546,4.237219,6.6941924,6.9506555,6.1640615,4.1929626,2.2076752,0.41740456,0.9765773,-0.2693984,-0.012059498,neutral
2231,-822.6427,56.34031,10.158319,18.471369,12.467965,8.534565,-3.7739658,-6.487776,0.062324677,0.67127776,0.012684355,1.15998,1.9688336,-0.6170783,-1.9765697,0.7991082,0.6702837,-2.1626246,0.4548404,1.8761594,-1.921502,-0.9848952,-4.9298615,0.47785708,-3.155027,1.3197538,-2.1057608,0.18458049,-1.623469,0.57587487,-1.4137166,-0.67110336,-1.8002548,-0.33999246,-1.2438174,0.68301046,-1.1730828,-0.3644014,-3.3607638,-1.1751044,sad
1066,-508.07986,41.09106,-21.13447,5.56258,-0.45689937,-10.349302,-13.76745,-19.092196,-4.632903,-0.7602448,-11.571668,-5.3045025,-0.37871012,-7.7492676,3.5449615,-1.6001114,-5.2390814,6.270439,5.998398,3.27124,4.168754,6.0071645,6.8694663,7.0485396,4.7984805,3.7118595,-1.108045,1.2568496,0.77574646,0.74472684,-2.0897617,-1.400173,-1.235132,3.87778,2.5697124,3.543676,0.9972684,1.7512988,0.17102118,-2.318475,happy
2842,-434.43942,48.289833,-12.470585,13.043016,3.9301138,-12.646488,-14.257563,-6.7221694,-7.49105,-0.93832785,-5.87043,-2.0011528,0.96576226,-4.754983,0.59841454,-0.20386279,-5.8093944,1.2711277,-3.1669059,-0.385995,-5.680073,-0.89671993,-1.1795706,1.4914771,2.0012395,7.9724193,3.223723,9.113257,5.701082,6.774692,4.96436,7.842306,3.3677852,5.8190765,2.5857766,3.4991126,-0.866269,2.1986933,0.28701937,2.8124301,happy
198,-402.5625,18.201899,-28.71059,-0.2955914,-9.608508,-18.010767,-12.938782,-17.653667,-13.400571,2.0590339,-16.326477,-6.7968135,6.921985,1.3674089,-0.3895297,2.1087644,5.9472513,7.0757856,4.557375,4.196161,1.3583105,1.1524878,-1.7400473,5.9572473,-0.45396772,2.149511,-2.5181346,-0.9067275,-1.3119291,-0.41991848,-1.4186788,-0.41844502,-3.911426,0.59595066,-1.1899234,0.11255009,1.64875,3.4220808,1.1445892,2.3139544,fear
1400,-571.9694,61.950554,-6.7789097,14.81245,6.848561,-7.439654,-0.45532188,-7.31585,-11.22181,0.29453483,-1.4612739,-8.426432,-2.2445989,-0.17153099,-2.7187889,-0.8144598,-5.283451,0.03432357,-2.5598195,-2.4789903,-4.967858,-1.3154145,-5.533063,-2.3377497,-1.9266847,-1.3677963,-2.7565181,-0.5551069,-0.35819328,-0.03970262,-2.4034717,-0.8973682,-2.2311375,-1.2615935,-3.031572,1.1292592,-2.0582244,-3.2299345,-3.1221108,-1.0148425,fear
1502,-543.42145,60.658154,6.381573,11.688167,5.071129,1.0410146,-4.2341332,-3.1064441,-7.5835266,-5.219933,-0.65873533,-2.168324,-1.9350406,-2.4676976,-2.2229085,0.9162735,-4.6608763,-1.2987086,-5.219806,-1.9043716,-5.7689905,-2.2174056,-3.5390985,-0.8925197,-5.652372,1.0534829,-3.3130896,0.63123363,0.13260299,2.50865,2.4056966,5.2978344,4.6906676,5.191597,2.7362998,2.6404283,2.0378332,3.41119,4.8645067,7.766073,sad
524,-724.1231,61.61575,16.327772,18.997255,14.1883745,6.534617,3.955597,-4.259205,-0.1389024,-1.09104,0.87509835,-7.1221695,2.665905,0.18788998,1.6423509,-0.61651504,-1.2451613,3.875056,1.8887111,4.292639,1.7864268,1.1101032,-0.062384386,4.1585245,1.5498413,2.9951406,0.046416607,4.1603966,2.556042,7.1121435,4.848595,8.407575,8.920482,8.715206,6.859273,4.7563686,1.9249786,2.438145,1.6901295,3.6020832,sad
900,-556.4647,26.454718,-14.584367,0.0054334095,-8.514774,-6.439196,-5.7337303,-16.837593,-10.86787,-2.7984526,-6.635927,-7.333718,-5.527715,1.3519404,-5.674757,-2.2004025,-2.345472,-1.8504481,1.3360988,6.035913,4.3401713,6.9481506,1.3671947,2.2669623,0.11413665,2.599445,-0.018768417,1.0956782,-1.8854951,-1.936284,-3.0943654,-0.5111233,-0.9510359,-0.8751813,-2.4776657,-0.08352541,-1.564708,0.6210653,-1.3078108,0.296026,fear
2819,-667.3429,40.748005,6.3822236,2.1529386,-0.5819033,-3.6610777,1.9494612,-10.684787,-8.748016,-6.58317,-8.120845,-5.9667273,-7.551567,-3.0136886,-3.0257516,-6.0546923,-6.330957,-5.080358,-4.2351913,-3.6172466,-3.2555375,-4.471561,-4.269296,-0.2510655,-3.3163936,0.12497373,0.321421,2.8209805,1.2126108,4.2463765,-0.32157978,1.7191563,-0.7946957,2.0653815,0.7228913,2.7813072,0.60077107,0.40329707,-0.55793476,0.22957945,surprise
450,-707.0014,36.547977,-2.5585485,2.0887015,-4.0135183,-10.808274,-12.337748,-16.728453,-12.153152,-2.8295639,-10.164288,-0.6368126,-4.117458,-4.7283196,-0.8567107,-6.991143,-2.569627,-0.36184767,-3.3149414,0.19900931,0.8963333,3.2193396,-0.16202043,5.084853,2.052602,3.6908875,1.0576483,0.16339536,-2.9985754,-0.24898049,0.51897186,0.4902852,-1.4479365,-1.5743037,-2.8828013,-1.3187408,-0.61986226,-0.6712638,-1.9840704,-0.49782604,sad
2506,-689.32025,45.559467,3.425795,8.939783,-0.32264802,-5.3164234,-0.70811653,-12.766839,-6.0544143,-3.902037,-3.5295312,-5.2975817,-4.189383,-0.8192308,-3.920447,-6.4531007,-5.4562054,-4.6296163,-5.884395,-5.2151413,-5.234522,-4.881027,-5.110549,-2.603053,-5.5706363,-3.7524202,-3.416901,-1.6105584,-1.6792294,3.7497892,0.46607646,5.5459847,2.6407053,3.5518417,0.8028056,3.2680762,2.3875682,3.4575684,1.7553416,1.0556096,calm
2063,-660.3489,51.629906,-10.654974,3.7262275,-10.333007,-7.455693,-9.549083,-14.666878,-10.906919,-4.82825,-4.085314,-9.065868,-4.635814,-0.57040256,-7.358284,-4.40818,-4.9998355,-3.8198307,-5.5377135,0.6825026,-4.69216,-0.67108756,-5.813589,-1.0332638,-2.531993,0.3678111,-0.68661743,0.47950447,-0.83736324,2.0501873,1.4712452,4.7820187,3.3033502,4.6662064,3.8476734,4.9277997,3.9730697,3.3958004,2.815187,0.78022045,calm
1276,-776.2429,65.79871,14.874018,18.302795,12.032693,5.593627,2.0665562,-4.6448636,-2.8962889,6.4729247,3.1345174,1.0254155,-2.37827,2.065933,2.23692,4.915048,-1.7866216,3.3939364,1.9695803,2.4920223,-3.1744392,2.6053135,-2.6222048,3.6263714,-1.6900564,4.126334,-0.6593516,1.4641621,1.0005896,2.4188983,1.938687,2.078941,-1.0592178,1.24111,-1.709967,3.1273234,0.078709215,1.7397531,-4.144994,1.6448568,sad
1128,-763.78094,66.20733,16.178616,20.421858,13.010476,6.712302,0.087843895,-4.429328,-0.32242924,1.7138628,-5.4619274,2.205272,0.1314594,-0.58449244,0.65949494,1.2036476,-0.08763409,1.4834527,-3.1773818,3.2141845,-1.2659746,-1.5933765,-4.076727,-0.10069577,-2.992989,-1.505212,-2.441459,-1.3864533,-2.2349968,-0.5622079,-3.473526,-0.4658325,-3.3274944,-0.7500243,-1.70326,0.23275812,-2.2069,-0.85309666,-3.880238,-0.9089501,neutral
2070,-433.97296,18.500372,-16.82897,-0.20778722,-15.57372,-7.0068593,-5.1937,-16.722635,-5.26557,-4.7923293,-3.687484,-2.62482,-1.4055018,5.9068894,-5.1728663,1.8738685,-1.4713047,-2.3069623,-0.36332566,0.13120767,-0.9708057,2.1187825,-0.17574905,3.948186,4.5107536,5.4201546,0.26116633,1.6827375,-0.6478966,-0.39625114,0.22239201,2.7190764,0.36425307,-0.4940059,-1.1465452,0.41862503,1.4289441,2.524515,0.9336625,0.61841494,angry
1907,-583.2825,43.210587,-7.0836077,2.080391,4.3198676,-5.281989,-5.243835,-6.4402204,-10.222082,-4.2672086,-3.1349647,-4.974708,-3.0159674,-4.394274,-5.4279776,2.3686018,-7.815479,-3.8920066,-4.611486,-4.2136846,-6.003025,-1.7641954,-2.878689,-0.17225747,0.33620664,3.255284,-0.9572899,3.0928557,1.0667294,2.5638263,2.768801,2.2130408,0.5859071,-0.25681818,-0.5760844,0.34146395,0.37888396,0.8350305,-1.1748639,0.8537063,happy
1120,-760.26575,68.53184,7.122632,23.896944,11.982924,3.0604796,-0.5122816,-3.1806135,-2.4330604,-2.642629,0.2959429,-3.0723026,1.9998488,1.9974052,-2.9685786,0.13790525,3.1123931,-1.5122757,-3.2592392,-0.14570081,-2.5358467,0.8277582,-6.515643,-0.6198427,-2.6615028,0.8458849,-4.841053,1.2440702,-2.0222852,-0.20551547,-2.0185518,0.26426774,-1.8973844,0.34691957,-1.0897655,0.4126463,-1.6520262,-0.93565285,-2.863527,0.13699423,disgust
1355,-569.3299,40.16785,-7.3726354,10.3219595,-1.6827229,-6.3863544,-9.667097,-6.6452117,-2.8496523,-0.6104083,-8.759111,-2.7755334,-0.28117105,-4.7206717,-2.080118,-4.739343,-3.8089318,-2.7928426,-3.9808626,-0.058709294,2.9005008,1.6076362,-0.11775044,-0.62704974,-2.2714975,0.7777396,0.73510504,3.2529259,-0.20361875,1.6347278,0.97244745,2.3059957,0.24317011,-0.11422586,-2.6834426,0.03541138,-0.2627552,-0.16021468,-0.009829012,1.143453,happy
1722,-599.33344,68.42911,-6.654714,14.025843,14.606694,-2.3197017,-1.6960677,0.08473106,-5.263992,-2.028693,-0.3172864,3.2184238,0.1137235,0.93741643,3.0847485,0.6950274,3.3647265,0.19556238,2.6148477,0.039258763,-1.1376392,0.57250303,-1.1273304,1.2511144,-1.8098067,1.2317091,-1.2652979,1.0451885,-1.039423,2.130348,0.625132,1.0830463,-0.43423626,-0.026518643,-1.1108402,1.1114135,0.09537107,0.7033486,0.51023626,-0.22092389,happy
2192,-354.05734,39.83148,-20.934713,4.3984814,-9.215747,-12.859125,-7.3000402,-14.33729,-7.213745,-4.1370955,-8.112434,-5.7007184,-3.7743762,-6.8142953,-2.6849492,-5.92253,-4.7530937,-3.1367228,-3.6515055,0.27173454,-1.8468416,2.5491366,0.8860446,0.5071215,3.4469154,2.3381774,2.1704624,6.496935,2.4101212,2.1308224,0.848533,-1.2216291,-0.032853276,2.3708422,-0.25355953,1.7275314,-1.8309621,0.2987443,0.67101777,-1.0565197,angry
886,-700.95215,53.937096,2.6433237,5.049772,5.1998267,-2.8617322,-3.8316202,-6.8061633,-10.532741,-3.214916,-1.7342288,-5.7512674,0.7410559,-1.7851473,0.40768817,-8.152826,-1.8142266,-2.5656974,-4.2539196,-4.250021,-5.915644,-3.5460567,-3.8942163,-1.9514549,-4.9299483,-2.2464144,-4.8674355,-1.0215293,-0.3156157,3.7987897,1.2388718,2.4949949,-0.8280628,1.4655896,1.3825829,4.585335,5.587132,6.6731577,1.9699605,4.529254,neutral
2129,-604.0621,68.545105,5.8287163,16.08862,2.6470883,1.6866593,-1.7424061,-6.6866274,-2.118049,0.0875328,-0.7216109,-5.5155425,3.7212555,1.0662721,0.81595516,5.601715,-4.1232862,2.7281775,-0.29478285,1.6114354,-2.2853346,-1.44304,-1.647,-1.2467948,-1.5809569,1.3695487,-0.7644109,2.0833135,0.99775904,2.8589544,1.7512022,2.3816118,1.7795327,1.4597358,0.030017186,0.47010443,-0.90319085,1.9531208,1.9099919,3.4268548,surprise
2833,-614.6455,59.407883,9.861067,13.462205,4.949957,-9.663009,-5.5047693,-5.1408906,-1.4057181,-4.361668,-4.422939,-1.7794766,-2.685839,-3.2780907,0.34166223,-3.6039896,-4.9053035,1.6279926,-5.9040074,0.13169676,-7.37841,-0.10640063,-6.019019,-4.217694,-3.7525434,-0.25516295,-4.370535,0.06948099,-2.4116156,-2.8922868,-2.0085452,0.52193147,-0.18124734,1.1677696,0.40289307,0.022809796,-3.0741677,0.34505907,-1.0435275,1.571975,surprise
1321,-567.6983,48.268368,-0.8731783,9.672164,-6.231015,-6.1570516,-8.001659,-12.456643,-7.3148494,3.737064,-7.3454943,-6.121378,1.0840094,-3.7257295,-5.5611076,-3.129315,-4.238052,-4.7251983,-3.5301661,-3.343239,-1.7839684,-3.7608182,-3.4576786,-1.7671286,-4.840244,-0.75052136,-2.4347227,0.76088125,-0.011949883,2.3166246,0.368475,2.2868533,0.6550052,1.5582944,1.5613286,2.1089969,1.9736873,1.1599073,-0.44643232,1.5061045,disgust
1116,-349.67084,42.818676,-17.762695,-1.4405055,-2.0704541,-8.56168,-5.427125,-7.331299,-1.5551319,-3.2604349,1.9374989,0.18694936,-1.5727239,1.796111,-5.3712254,2.9083614,-0.4333854,1.9139866,5.87598,8.434083,3.7265217,6.2812195,3.364213,2.921942,0.48541707,3.6469903,0.45938474,2.3668535,2.0084743,3.7984762,1.7131995,3.5377982,0.85216117,3.5753815,2.2783718,2.9868631,2.1080296,4.4900312,0.86157006,2.652769,angry
1460,-369.5954,39.19008,-15.472043,-0.95043224,-5.7813587,-1.209973,-10.11483,-18.26914,-17.822475,-9.481162,-3.8010523,-7.8962812,-7.8260293,-7.357436,-6.4318633,4.932756,-8.499142,-5.660802,-2.0881398,-3.1699212,-4.2608457,-0.17502993,0.16452605,3.1027412,6.234182,10.829424,5.450962,6.481861,0.63925946,0.5629171,2.05357,3.493512,3.2785134,0.965526,-2.8506777,2.208395,3.8014681,3.0016012,-0.44507924,-0.4723897,fear
137,-748.1097,67.098816,4.5237203,17.891768,11.065867,2.826073,-0.6055109,-2.1759794,-3.93148,1.5262452,4.3472843,0.7375305,-2.6220806,1.1959035,1.2597643,6.833722,-2.1226683,-1.9274267,0.48210227,4.0955358,-0.7230432,-0.5971513,-4.4340687,2.734414,-0.89672595,4.6310434,-0.8796956,-0.08068452,2.9289503,3.310552,1.9459262,-1.2144213,0.6932482,1.2752901,3.8763356,1.8490114,-1.4590753,-0.59654623,1.5461302,4.660712,sad
2510,-549.3018,46.51033,-10.334306,-0.43052533,-8.804012,-5.470302,-2.4016304,-12.604173,-12.82804,-0.26787844,-2.8855705,-9.62034,-1.2469999,-4.1532407,-5.969513,-7.47019,-8.074546,-4.023517,-6.441824,-7.3505874,-2.5241344,-5.3074956,-5.0181766,-0.10444173,-1.87317,1.6752628,-0.31738004,0.58336186,-0.93875,1.1022044,0.6765695,4.036609,2.8980808,4.129999,1.6550068,2.1460388,1.4620621,-0.073115066,-1.8910316,0.53706175,disgust
1991,-615.4106,46.95919,-0.9285102,3.7162766,-0.27560812,-7.207349,-7.878287,-5.347711,-10.995151,-1.4852399,-2.4142432,-7.6211643,-0.43486145,-5.6054187,-0.09201769,-3.6822433,-4.4980855,-0.81145585,-5.2415633,-2.8726609,-4.2266984,-2.2291694,-4.532604,0.004653646,-1.7838485,1.2406306,-0.7523576,0.16243066,-0.6946604,1.8031054,1.2266681,2.1634195,0.091216475,-0.13810986,-1.3806323,4.1979227,5.709396,7.3824844,1.7285631,-0.08067303,angry
542,-581.86176,62.39757,-5.0497003,12.026016,9.4812155,-0.97112423,2.9937813,-1.8711667,-3.8702605,2.2730246,0.24004942,-0.9506796,-2.4837291,0.14350916,2.3300295,1.6968281,-0.20269446,-2.682724,1.5953525,-0.2388532,-2.47124,3.0009065,1.113579,1.8107724,0.7049239,3.5054092,0.5559811,3.207086,-0.98759943,1.9132403,0.41606396,1.1126376,-0.22520824,1.390797,-0.7601166,2.1345866,1.3316596,1.9377134,0.18847018,1.2952716,surprise
1590,-707.0014,36.547977,-2.5585485,2.0887015,-4.0135183,-10.808274,-12.337748,-16.728453,-12.153152,-2.8295639,-10.164288,-0.6368126,-4.117458,-4.7283196,-0.8567107,-6.991143,-2.569627,-0.36184767,-3.3149414,0.19900931,0.8963333,3.2193396,-0.16202043,5.084853,2.052602,3.6908875,1.0576483,0.16339536,-2.9985754,-0.24898049,0.51897186,0.4902852,-1.4479365,-1.5743037,-2.8828013,-1.3187408,-0.61986226,-0.6712638,-1.9840704,-0.49782604,sad
2550,-434.7252,22.32923,-16.367832,0.1134438,-0.5499105,-19.678627,-15.121635,-15.037232,-11.515547,-7.316684,-9.331519,-3.8137958,-5.549604,-5.017818,-4.3334,-1.1125519,-4.071094,4.8518744,0.48945504,6.1170573,2.1596587,7.001616,1.3490806,-1.7154176,0.42183653,4.6720853,1.9490701,2.5696287,-0.20102748,-0.241169,0.22841662,3.4004774,-0.8735335,0.9780609,0.2266375,2.1025293,-0.37952885,3.1938896,4.3597074,4.9500093,fear
798,-681.7388,48.06134,-1.4775587,5.015874,-3.0736432,-7.0228376,-12.860493,-8.372174,-9.656144,-5.8064075,-8.9918785,-4.022999,-5.3175306,-3.0110283,-3.356671,-6.0249257,-3.4138093,-3.9476216,-4.4662843,-5.0446396,-2.6685884,-4.2865148,-2.4628997,-1.2822939,-0.82315254,3.1424854,0.25750664,2.5241535,-0.44105926,-0.17141901,-1.5803857,0.20247796,0.8819149,4.0526366,5.41414,6.3553886,4.076511,1.3446999,-0.21746598,-0.7663513,sad
1247,-641.7649,54.49306,7.0726757,15.596127,14.79438,6.824032,6.812165,1.3340629,1.8020946,4.620854,1.4182925,2.9333587,6.2087464,1.9701583,1.1219728,0.208687,0.7321206,0.98310906,0.911338,0.65416855,-0.42198887,1.1247979,-3.0823898,0.39985073,-0.9438838,2.1751664,-1.3750176,2.2852707,-0.71370745,-0.8803019,-1.5045987,-0.4475172,0.663052,2.131283,-0.47295782,-0.10492254,-0.8796631,-0.17787538,-1.5541319,-0.3768132,angry
